track,begin,end,slot,priority,flags,filename
12,0,207,3,32,1,sea.wav
13,0,160,1,1,0,sword_wave.wav
14,0,160,1,2,0,boss_hit.wav
15,0,160,1,4,0,door.wav
16,0,160,1,8,0,player_hit.wav
17,0,160,1,16,0,boss_roar1.wav
18,0,160,1,32,0,boss_roar2.wav
19,0,160,1,64,0,boss_roar3.wav
20,0,30,2,1,0,cursor.wav
21,0,60,2,2,0,room_item.wav
22,0,146,2,4,0,secret.wav
23,0,44,2,8,0,item.wav
24,0,10,2,32,0,monster_die.wav
25,0,9,3,1,0,sword.wav
26,0,4,3,2,0,boomerang.wav
27,0,31,3,4,0,fire.wav
28,0,55,3,8,0,stairs.wav
29,0,23,3,16,0,bomb.wav
30,0,9,4,1,0,parry.wav
31,0,13,4,2,0,monster_hit.wav
32,0,24,4,4,0,magic_wave.wav
33,0,6,4,8,0,key_heart.wav
34,0,4,4,16,0,character.wav
35,0,5,4,32,0,put_bomb.wav
36,0,18,4,64,1,low_hp.wav
