name,length,width,height,,x,y,flags,,x,y,flags,,x,y,flags,,,,,,,,,,,,,,,,,,,,
LinkWalk_NoShield_Right,2,16,16,,0,0,0,,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,
LinkWalk_NoShield_Left,2,16,16,,32,0,0,,48,0,0,,,,,,,,,,,,,,,,,,,,,,,,
LinkWalk_NoShield_Down,2,16,16,,64,0,0,,80,0,0,,,,,,,,,,,,,,,,,,,,,,,,
LinkWalk_NoShield_Up,2,16,16,,96,0,0,,112,0,0,,,,,,,,,,,,,,,,,,,,,,,,
LinkWalk_LittleShield_Right,2,16,16,,0,0,0,,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,
LinkWalk_LittleShield_Left,2,16,16,,32,0,0,,48,0,0,,,,,,,,,,,,,,,,,,,,,,,,
LinkWalk_LittleShield_Down,2,16,16,,64,32,0,,80,32,0,,,,,,,,,,,,,,,,,,,,,,,,
LinkWalk_LittleShield_Up,2,16,16,,96,0,0,,112,0,0,,,,,,,,,,,,,,,,,,,,,,,,
LinkWalk_BigShield_Right,2,16,16,,0,32,0,,16,32,0,,,,,,,,,,,,,,,,,,,,,,,,
LinkWalk_BigShield_Left,2,16,16,,32,32,0,,48,32,0,,,,,,,,,,,,,,,,,,,,,,,,
LinkWalk_BigShield_Down,2,16,16,,96,32,0,,112,32,0,,,,,,,,,,,,,,,,,,,,,,,,
LinkWalk_BigShield_Up,2,16,16,,96,0,0,,112,0,0,,,,,,,,,,,,,,,,,,,,,,,,
LinkThrust_Right,1,16,16,,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinkThrust_Left,1,16,16,,16,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinkThrust_Down,1,16,16,,32,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinkThrust_Up,1,16,16,,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinkLiftLight,1,16,16,,80,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinkLiftHeavy,1,16,16,,96,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SwordItem,1,8,16,,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FleshItem,1,8,16,,8,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RecorderItem,1,8,16,,16,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CandleItem,1,8,16,,24,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ArrowItem,1,8,16,,32,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BowItem,1,8,16,,40,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKeyItem,1,8,16,,48,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KeyItem,1,8,16,,56,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RuppeeItem,1,8,16,,64,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BombItem,1,8,16,,72,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BoomerangItem,1,8,16,,80,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spark,1,8,16,,104,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slash,1,8,16,,120,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BottleItem,1,8,16,,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BookItem,1,8,16,,8,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fireball,1,8,16,,16,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RingItem,1,8,16,,24,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSwordItem,1,8,16,,32,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WandItem,1,8,16,,40,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MapItem,1,8,16,,48,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BraceletItem,1,8,16,,56,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fairy,2,8,16,,64,64,0,,72,64,0,,,,,,,,,,,,,,,,,,,,,,,,
MShieldItem,1,8,16,,80,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heart,1,8,16,,88,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fire,2,16,16,,96,64,0,,112,64,0,,,,,,,,,,,,,,,,,,,,,,,,
Sparkle,2,16,16,,0,80,0,,16,80,0,,,,,,,,,,,,,,,,,,,,,,,,
Clock,1,16,16,,32,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HeartContainer,1,16,16,,48,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Compass,1,16,16,,64,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raft,1,16,16,,80,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TriforcePiece,1,16,16,,96,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cloud,3,16,16,,0,96,0,,16,96,0,,32,96,0,,,,,,,,,,,,,,,,,,,,
Ladder,1,16,16,,48,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wave_Right,1,16,16,,80,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wave_Left,1,16,16,,80,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wave_Down,1,16,16,,64,96,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wave_Up,1,16,16,,64,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sword_Right,1,16,16,,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sword_Left,1,16,16,,0,112,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sword_Down,1,8,16,,0,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sword_Up,1,8,16,,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrow_Right,1,16,16,,16,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrow_Left,1,16,16,,16,112,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrow_Down,1,8,16,,32,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrow_Up,1,8,16,,32,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wand_Right,1,16,16,,32,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wand_Left,1,16,16,,32,112,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wand_Down,1,8,16,,40,64,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wand_Up,1,8,16,,40,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boomerang,8,8,16,,80,48,0,,88,48,0,,96,48,0,,88,48,1,,80,48,1,,88,48,3,,96,48,2,,88,48,2
OldMan,1,16,16,,64,112,0
OldWoman,1,16,16,,80,112,0
Merchant,1,16,16,,96,112,0
Moblin,1,16,16,,112,112,0
PowerTriforce,1,16,16,,112,80,0
Cursor,1,16,16,,64,16,0
